PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,y
-2.5316997122185474,1.6297330742683762,6.014865585273529,-0.6195154000120883,-1.1031204990576815,-3.0963751339972556,-1.406170286998528,-1.5238351526933103,1.8641398555021857,1.0557638360413961,-0.41585750496116414,-1.0198917713424918,-0.9094854094417818,1.9262642839715634,-1.365664266345605,-0.21735389683484052,-1.1798078293567538,-0.18542716472201,0.41336782193381605,-0.07223878608150101,-0.8004323563777047,0.454760652997188,6.42
-3.9419396208451656,-0.6952186013377275,3.2129421623308647,3.4100118689046472,3.054939253327989,1.9834044655222474,0.35664856518367255,-1.0192044384670704,-1.5301874669893758,-1.1672763041573349,-0.5134128223129037,-0.0895537372177758,-0.3232778628952399,-0.16887124845064422,0.11144823519159636,-1.3213271651053515,1.427143072554754,-0.34503207162741734,-0.8698032888037007,-0.8789960302076321,0.23675606455193618,-0.7565957657078609,2.73
-4.645236524641491,0.11823823979583202,-2.8069834871332873,1.3929759216549153,2.1469334093425436,1.3085109759871252,-1.7848288171508127,-2.6818961377629114,-0.996616221059622,0.4632762203698934,0.04855789701548531,0.16139311146018157,-0.4036076529819351,-0.1476372510541665,-0.01783488719780343,0.10305523016663219,-0.7451997403858206,0.8549024796511261,0.8541969864530788,0.23133939977279452,-1.3209294858192278,-0.017648907129909536,1.75
3.3617242656845856,-0.2863467591001197,-1.7287806783769193,0.4086034568917577,-0.15822673594874137,2.2573520766775834,1.8490676154947503,0.029734784878773547,0.8012618999436891,0.885524499820209,1.0542654888890055,0.5550180950407739,0.38386417367424175,0.5643299603292999,-0.9268008601415512,-0.6354669227879004,-1.075519414113215,0.06406027394632477,-0.28080397000823537,0.06495347574406167,0.6182541328155845,0.4603918583437503,2.97
-5.359373482862761,-5.945611276444008,-2.1064724410309674,0.47395813209722226,0.07272548991808145,-0.6147921850151131,-1.3148582788648444,-0.38161767561282767,0.08972572824810253,-0.36549059952714763,0.05092801478732501,-0.13425071019530896,0.7559336266531858,0.9268171188227681,-0.10899725166730503,1.3077021446615011,-0.04587396159651367,0.6774463903256379,-0.04110117838009677,0.07799612970172518,-0.830699977514089,-0.048216540882149966,3.3
3.3678348450511755,1.036463843431466,2.3994703668028365,1.7278363924904891,-2.1497541188619027,-1.5755636069385297,-0.36712557914685234,-0.05757535098265558,-1.2632141780360833,0.48648252260244484,1.5346336563870089,-1.481865445700924,-0.8483899881808739,0.26832369901082037,1.3776991050727059,1.3743845258453489,0.2859648449613427,0.7328572396654578,0.36440577479210445,0.2393025442431458,0.350938050471365,0.09768703215726379,3.04
1.6516185349418042,-1.0676207303969363,-0.858760581743416,0.2618282463958893,-0.046558705856693534,1.9635222720427565,-0.2904267996778253,1.3744397944842528,0.0250791663278497,0.2651187803508025,0.545693194059526,-0.43230557321785007,0.3656468779829369,-0.17843713434169878,0.75907431785997,0.04609502006482018,-0.38727923599945624,1.9006461273733355,0.21027148255004538,0.4826283788901267,0.0101783366721682,0.027489772484120413,1.47
1.1764526108134896,-0.9596939422615334,1.1974160041090869,-0.13630785847505486,0.01039151781501302,0.6662679013692212,4.101035948487409,0.8687699904855615,-0.6316325338014098,0.20936360801176707,-0.19416386430523244,0.42275439097848777,-0.10246049176445964,0.0998109786765061,0.9755494598054617,-0.8545593271937607,-1.0772943947532763,0.6406696568116048,0.830826603977961,-0.38298733883438196,0.5219148487467515,0.0805216561817074,2.61
3.828777753514101,-0.2655796889724637,-2.4610937582347265,5.491545123938171,0.6831265245599578,-0.5910254526965583,0.9587168803604903,0.8342468980877511,-1.407972358015301,3.4766604178206437,-1.230547419819128,0.053325954417340095,0.9265414923905814,0.026931727924812108,0.7234108552893734,-0.8681429171103,-0.8677420463121567,-1.7177415064967922,-0.025899728989753186,0.15114803309385977,0.3676671049688262,0.3838741098597806,0.55
-4.117068617014481,4.47034215332307,0.499970684189773,-0.0718689028930582,-3.043854222627161,-0.478382918763897,-2.737474823868253,0.20519198767508778,2.7989991439870274,2.3255493520933763,0.4160217409361939,0.7548947283179546,0.05810563430581065,-0.036675574550973165,0.285061934942586,0.4618356357205909,0.22927521289232977,-0.3790986801229201,-0.8481179274103771,-0.9079330386647319,-0.42100806784064343,0.29336135328583957,2.24
-0.9754509705333303,-1.3975571732419374,-0.7060251343437223,-0.027539384755592596,-0.3489442245624239,4.735904764759762,1.1015284661240672,-0.6707313584992253,-0.3658090724404786,1.0551827519341617,1.024621340321959,0.3023356241781478,-1.6264247130773068,-1.1368427790466997,0.8981132712788162,0.8743311010514818,-0.5897368814745383,-0.05127504815835883,0.8801071303286448,0.34711919336532887,-0.516066822188522,-0.7786827130569165,1.28
-1.841166376747506,2.0869135308779625,-0.5839322595044698,0.7857974520203054,2.4926449150972365,-3.5520406634026513,-1.4506898913046957,-0.37593311835225496,0.3287378059321895,1.6928595096867354,-0.5949125779556887,-1.1101009346065422,0.3408800069279467,0.19481980986722844,0.5124848562638332,0.43730045819753954,-1.2435253523803496,-0.12467151925298464,-0.16837101064123722,-0.5265073395787465,0.5394337182162208,-0.013931825189845004,1.94
0.9421787702225567,-2.7047421142775496,2.5232499622055373,-0.5614152437088086,-3.2186952893376435,0.7902520946594189,2.439705084773388,-0.6283958667907047,1.9490053594584942,0.2728663214295326,0.9347472298582403,-1.4414130298131553,-0.6095829439537221,-1.0527599941320136,0.24197255039613844,0.49514892447927816,0.24666135526693286,-0.8962802868290932,1.123606909730939,-0.30558786150177936,-0.37216802238126573,-0.3197363675419645,3.82
2.522907492963081,-3.038009018865124,1.49298244963823,-0.8650826768287442,0.5678196244087249,-1.1791581618928735,2.1638803489096063,-0.3045590436955858,-0.12166357149739891,-1.9027790254312953,0.5025489124537517,-0.9992263220532981,0.2597237446480064,0.19287838756418402,-0.7551903324484028,-0.10200910780434089,0.055242368410271026,-0.1834584870591223,-0.3842075293923655,0.09233916214924037,0.05790920437976071,-0.7819814162806492,3.01
-0.6812546020015323,-0.8543419201112515,1.2331630087926748,0.9808992987757098,-0.5609308771467806,1.0322927281472438,-0.44869771198098846,0.5087347957353966,0.5689756195654984,-0.13783240536324676,-1.3426881183452448,1.6129311018273704,1.4189348947934137,-0.5306649005104004,-0.8350866506295848,-0.7390063339528262,1.8776298236597275,-0.9605813170720586,0.12772742346530286,-0.265113939219769,1.5751490916329658,1.1810158440337906,2.83
4.809071525494988,-0.9024959185304936,1.5888452182358712,0.8462783562481865,1.116233932261301,-1.7061196300346313,-0.4482672455175969,-2.0474006209869953,-1.5762525042717188,0.26401002288856734,0.9168834253025856,-0.4273018131532798,-0.5262536450156571,-0.3105236919494687,-0.30309691660129634,-0.15458022886749745,0.06701303008361291,0.9340799097356371,-1.1460766306170445,-0.6971226129180276,0.3321263856524958,0.558312501943616,2.52
-4.119748086782535,-0.33923436748660263,-1.0732719828315957,-1.4462854337368547,1.8175772913923225,0.1971329542532673,-1.071843798048185,0.9197609473408277,1.2722620834675196,-1.4452746429825967,0.2920719971227585,-1.5269799964000694,1.1525311410235048,0.051245897286833306,0.792307802643532,-1.2447176658958206,0.5491676137784747,-1.517756809750814,0.07508852392281266,0.24586097703076856,-0.042240960407205604,0.7922426296428308,2.12
-0.11539272919643352,-1.3576180120395183,-0.40923597555117486,-1.2251220567622023,-0.7573243924646418,-2.7882189665918498,-2.8145563198819827,-0.6759400836838803,-1.6865065709072133,-0.6949851550558167,0.6612702948792989,-0.18478352297197334,-1.4775451844183787,0.7641770044011931,-1.0247219793995046,-0.568010475032261,0.4245726006981452,0.9832612651258178,0.11082685097721338,-0.5780132358067376,-0.4065947849404752,0.4607733370993186,1.8
0.21703256403832477,-6.097082192528995,4.5345834382661785,-5.886750402462466,2.5005727911675497,-0.586315255783296,1.7410240563144888,-0.22235187315704444,1.470307424031761,-1.3987562409612415,0.5084512777915794,0.43784152342662,0.03734940904093098,0.2957239082885623,-0.5110912496957047,-0.9692661740303499,1.151556877467812,0.37884568016000697,0.34400157044271745,-0.20770503653044714,0.03316784037169262,-0.24083900103597752,4.29
-2.9482402928483067,-1.2160052744781196,-8.112461534405154,-2.5498516790231154,-0.15048812136212533,-0.7600015009755304,2.8115279075900603,0.7670515742574222,0.24526235504729407,2.034933739767063,-0.8627975525268915,-0.8334512869903964,-0.6415020927616842,0.3010847892922223,0.3459033057313822,0.08091434794809484,-0.49347301170314156,0.06575866621294603,-0.4472017589939956,-0.053940951893791604,0.9640872079649588,-0.13337062827852483,-1.43
1.7439927406677778,-1.408376902185741,1.1101395561595917,-2.0355725836150356,-2.31461905049101,0.021919324506450583,1.7209670848818677,-1.1914142118692264,-0.8413499019959801,1.220317715359064,-0.5144017427792736,-0.8500993183392594,-0.22112193464237834,-0.7733653780225794,-1.3797949151754443,1.1539482441359135,0.15824326972188696,-0.6994484060394168,0.2236113711933169,0.3658412999353922,1.5047647924641738,0.4186650796482345,3.45
2.488392968705146,-1.859795556531162,0.9448208906519373,-2.1341483031039967,-0.43380578869816466,1.3934133325447506,-1.83803382007526,-0.0007352596712829052,-1.1037874498862361,-0.6550556146515797,1.0520470144198626,-0.2588920873134569,-0.4559019306196904,-0.48816488891482585,0.5041195948283489,-0.4812471350432447,-0.16978368844773747,1.0892692438252582,-0.08890700557504538,0.26059478068139785,-0.007889938380085794,0.003948152341319929,0.32
2.9999166971970213,1.9714152643941416,-0.34869646353822287,-2.916336139362245,-1.1679111474440722,2.3336021967342027,-0.4316535078738384,0.6740898780951171,0.9748840710265493,-0.9646191298619651,-0.6558214662222082,-0.9700832733588823,0.44152141977743287,-0.21660729719080632,1.6969845926758826,0.8208863182303046,0.9965024726525014,-0.3441424320045523,0.6138454062875441,-0.3674640103549146,0.8351388036624484,0.4328244147825782,1.45
-5.920410719930397,0.2630511973829741,3.3246779974274094,-2.963338550982061,0.835623939364353,0.5002310013509838,1.9684104450782212,1.0412141351333979,1.7960279596566224,-0.6211386232936729,0.28555725707007856,-0.598571741459433,-0.1823518077512683,0.6285678360327086,0.9183036547346859,-2.7612419544278173,0.3569429982296961,-0.006884274794139261,0.9622859173403981,0.6065213929295975,-0.0005225440729355586,0.6320340600907323,4.31
-3.329798717305534,0.4523714776518734,0.5609045388421079,-1.1322071543040164,-1.9688665792147648,0.6100508742606067,-1.269641175195821,0.2988996136277708,0.16421724630303566,0.6426765931809882,-1.2686953980218378,-0.4592849181287393,0.02186756619492378,0.1474008498181304,0.4797734857783354,-0.6325482457873517,0.5252144228199176,0.47163862694828373,1.4361245216397633,0.012432643084685833,0.880708513893909,-0.6491401485282201,0.86
-1.612277872708332,-0.044625714869073733,-0.033366695665540146,1.9974623194107555,-2.735989075957175,2.4551572864915,2.5969370054298793,1.541274629339297,-0.7742598334535107,-0.2859881983881448,-1.2036546060545525,-1.4806917228996248,0.6493868627967812,0.449853165593115,0.20072301946048918,-0.45869398955655344,-0.2611404038506578,-0.5195898235289429,0.6915780738608067,-0.1272398144716737,0.5956496142470417,-0.4701487828202232,1.86
-1.4449261012880612,-2.5019092190977044,1.0345764291684691,-1.9047095195802375,-0.21691913193753803,0.8623358853662866,0.8642978195874238,0.18198350982882347,-0.11710088341446168,-0.76290285432331,-1.807249008362026,-0.9166764631550596,0.8444086600097428,-2.238062212763587,-0.7085101702046576,-0.2697265122797083,-0.7082648461655418,0.8442051454504332,0.4547250500187221,0.34095882357459173,0.5243280873148526,0.5032894961603275,1.21
-4.266417760576907,4.127971448021862,4.044984323347127,1.9314702190467046,-1.0731830699930884,0.5874915463379562,-0.8530803667253126,0.1206843783310196,1.4565167154547634,-1.4363862188468328,2.6201041829068323,0.3982953024223638,-0.2849769035656946,0.371307768722908,0.6751132016759246,-0.16997585338965598,-0.23943400520189417,1.6072959290733577,-0.563253561093549,0.38376503593275174,-1.078638653721613,0.625881208861302,5.55
1.3552350209302024,-2.6118242130837555,0.09488567048621478,0.7992143340685564,-0.7574684054752635,1.1664698512433271,-1.2890501612671577,3.529163355775262,0.3625107452355395,-0.13845412165749,-1.7184081442275856,-0.7778619216644652,-0.1560218589220109,1.139255002466943,-1.109653166098952,-0.4768023199943428,0.3161594097229995,-0.4413835449394105,-0.19817080864964262,0.03009733951562546,-1.6453165323804682,-0.5635475914161167,0.01
-3.2704277971154028,-0.3016241885192302,0.3885773296817779,-0.8286870703321431,-2.524165546358911,-1.86566027412477,2.811584957072167,-2.711189924808665,1.445545187705541,0.7817415227965273,0.48695949684243983,1.4211751292905617,-0.9191933677767021,1.245990893434315,1.7550027187375048,0.29367781584684155,-0.10530587507934466,-0.22465111158247195,-1.165744349020309,1.2941760452038757,-0.22933078905291843,-0.9255023874724797,3.66
-1.0108834450900335,0.7873899681460129,1.8763056545886352,-5.250868291823797,3.6575219231599423,0.18215442943599325,-0.1300241183708097,-1.0422866738567464,-1.7313608927191861,-1.4581519524510176,-0.30866064218587796,-0.14643515887979222,-0.6017382454550585,1.7102999873808786,0.2941437224082593,-0.37239760750671563,-0.09640893869190945,0.2716257041704174,0.30643407645183635,0.18752642331819355,0.36586263732632684,0.27299234111066184,2.1
4.028439041641029,2.378978832947813,-0.2974977132695915,-0.22575295701732961,-0.2883299973321113,-1.1722851564021541,1.6280846806317135,0.40695022192691793,-0.7289735646036645,1.3617371042827116,-0.6751393154521478,0.6714709251008836,-0.4522623388521372,0.7231169154127326,-1.354974057595896,-0.09975939199846513,-1.0754178394868057,-0.04297261797918438,-0.4475654862155468,0.6372610096777337,0.06152750542709288,-0.171705413311567,2.01
2.347824379832009,2.106544758515144,-0.03230236843476138,1.8575553112658016,-1.4440565452029677,-1.139750764092608,2.579317933701522,1.5655403185548546,0.8238848822852001,0.8729979971218426,-0.811858388704018,0.6324553158184267,2.2300773682268824,0.7883392705031498,1.3491457017236856,-0.06318561802141809,0.20446417697691288,0.7845575327120753,1.2831764593016177,-0.4658920625776697,1.0525135208401781,0.6582696546867374,2.6
8.67101499006381,-0.6016820517151066,-1.1047935598960497,2.63823415275681,-0.08188855487438486,-3.6585513972805224,1.5419875524659266,-0.6301006257172646,2.5329664474120417,-0.8913452986793781,1.7756935413604154,0.7217458516030653,-0.49604549970400547,0.1417001908461664,0.44688863119939914,-0.18857606554457584,-0.3608125973852791,1.3570246044951435,-0.26977322137251014,1.2992039081099298,-0.16565455054104006,0.4667939881714382,1.52
1.2711914432216795,0.1843512701296806,3.7705150189979904,-1.230139460092921,-4.066348718999348,-1.6711528779138016,0.5050229246826238,-1.1675348067971578,-0.2908647401965734,-1.328044148844858,2.5069596331567543,0.4964050247743267,-0.9653160415997061,0.09985079067321467,-0.5823787301012333,0.3059429423936475,0.6734227462282746,-0.07139983171627978,-0.9471484203926485,0.193446251828532,0.24710727343730404,-0.23830273126618545,3.38
1.1741774650955614,-1.8569343929575484,-5.000616383803702,1.4482417431433225,0.14938868612632628,-0.40143625300883407,-1.6739649693776033,4.199777960882418,0.6442532151121151,1.5785922764136617,-0.44989751215483137,-1.8547025592272015,0.8300652103840284,-0.9679098377915702,-0.020839618680482647,-0.5807069808910058,-0.40679431457480514,-0.26049696956047147,-0.4274745709350636,1.9393762766794547,0.04579451777412531,-0.4861979223583924,-1.04
4.230618325730507,2.1189553134711265,-1.5967229852271856,-2.2385365833908044,2.4166672284168715,-2.000705975977663,-0.6370217113309024,0.4373966066887841,2.166812711325136,-1.9783576383539614,0.3167067921595196,1.8051996826428476,-1.842210085341501,0.09266030255957626,0.7453357749025851,-2.3153882383649216,-0.5326765183570309,1.229808344315425,-0.5391693087716792,0.652375174928631,0.2867907748586574,-0.908257915924387,-0.35
2.372834959895192,2.0173746293109334,3.0683349865275984,-0.5349822599956999,0.4152884156930307,0.13639068356415704,0.4723535440132541,0.44538621931189915,0.025986160912903716,-0.05189232989882268,0.689244192709285,-1.3509946449684158,-0.13985505748158672,1.3861581507274947,0.8408439184547168,-2.158757710342284,-1.5086004688611419,-0.9961923887736288,-0.14118321257000177,-0.10945395364826459,-1.020374617385806,-0.34585114296277225,1.66
-4.4366233656735465,2.41601971985206,-0.6254308127522417,0.5323114082841132,1.6607204322037992,0.7380271608167818,-0.9033966329475566,0.31344067022572164,2.1184668649590814,0.35017999817386397,-1.982606432457248,-1.552398296554285,-2.158723371978499,-0.13001883040641904,-0.023134100176050054,0.09046305794439437,-0.3946608628938271,-0.29860540746008946,-0.7763348060074976,-0.2050763127607433,0.619503923293834,0.21910113619925392,2.7
0.9430273273120808,-1.2490858427912706,0.8391174634948106,-0.5937448676735629,1.4268899575335647,3.244495208455583,1.9548206070308125,-0.13311350713956044,0.04902191090829061,-0.010892699050563538,0.9558051071465689,-0.6822318713258345,-0.7332192772375681,0.6042257844128682,0.3763133662119545,-1.9415154413791749,1.001943786037224,0.5898337467865813,-0.7887229540417525,0.4276185660666266,0.07530649153566851,0.8266642450864884,2.97
3.7597288217765406,-2.591298396862183,3.6153875845229257,-1.9839111592051712,2.8389123945176804,-1.5163511545483288,-3.0010428025950664,-2.4813167723680802,-0.3345381391667762,-0.744936110462046,0.913046353804005,0.15380024822749394,1.1843675858037097,-0.6974746002253855,0.6173526085881174,-0.18457634636530434,-0.16521254343944244,-0.27615187718445444,0.3010395822275175,0.5990799876814528,-0.7040445638122635,0.06170215784387177,1.69
-3.3108588301679447,-1.6835491580794961,2.410314223281876,-2.7702457708356385,1.3074549214978872,0.1443781300404319,-0.39026399962162467,-0.46558639512482175,-0.501749618071191,1.3593705385543078,-0.9621048305020867,0.313820823313605,-0.7626924181854352,-1.3443496208566332,1.8421340431787896,-1.7639694162145838,-0.04588834957883668,0.6562865671796727,1.3677165408059462,0.7749609401434354,-0.26734412405767455,-0.22827947238886523,0.36
0.536392295481024,2.4483866360610422,5.0882080748898675,-0.2918264153297865,-2.1907699023158163,-1.198847991659477,3.9694374233587517,1.3053833910111692,0.33784522495550723,-1.2020237684828603,0.1443206942196429,-0.5247991776078398,-2.25273487994701,-0.8225749246516826,-0.29553834832387116,-0.729817215279445,-0.2650919547814262,-0.15188278337898073,0.018899118186482274,-0.38970274477756717,0.3708127064724337,0.5800670447036693,4.25
4.2828859234189,-1.2961511556133272,-1.7807554515189035,-0.183778390592735,0.28321898881747576,1.7963499712321642,-2.008855291698239,0.9878976125737337,3.290495764071828,-0.25058100497883545,-1.1660150688245075,0.1906613626945114,-0.644988427787757,-0.23857804562253293,1.4438756885566446,-0.004902828745940514,0.392053832977722,-0.8967386614107844,-0.41941302118352697,-0.86425810894708,1.0434328844699468,0.7790115743888203,1.22
-0.8054761720405258,-1.0605539761064104,-2.672636557604421,-4.556485385820663,-0.3126546971127122,-0.3769546288401545,2.3523167421563755,0.052154488759901245,1.5163291304551705,-1.1094496173059205,0.8878566427800892,0.6627111262711868,-0.0012906308960974767,-0.7380641345272332,0.6959343765801069,0.1727719477978428,1.0235457284363465,-1.4182904106784697,-2.053488773331409,-0.07848140788835682,-0.5154622079805493,-0.221683408053301,2.39
4.19408627701726,2.5940244417385028,1.4250011023462128,-1.7822021458570516,-3.030356831403573,1.380651517960305,0.03258755605025452,-0.25764078243096095,1.3584674761809377,-2.465888581715435,-0.6664813346969927,0.18932147040284134,1.095415466278911,0.5884729473017836,0.6960735683585839,0.6857276763884478,-0.6584023770791959,0.1726181468203656,0.7604629704411224,0.8074571731165788,-0.11135210896535763,-0.5613580833837959,1.64
1.9593619183135407,2.7377002782081883,-0.25235495294283417,-0.0647620885556786,-1.152938696686184,1.1339572602766115,2.510331922818033,0.2502167932436972,0.3801563961498569,-0.1643534203471571,2.5029570534665524,0.9185587005764156,-0.8262707466539863,-0.7675508751605327,-1.2431613744784014,-0.9709510048653045,-0.6396046996965756,-0.5010435377004332,-0.9844900331905923,-0.5303823684817712,0.10277538801457879,0.34967316943560023,3.68
1.0674747117162728,0.021374638199174456,-2.21128736475652,-1.73557271625284,-3.115961110639204,-3.2750045029217074,-1.5059601614824054,-0.5741334426489468,-1.1434374487333034,-1.606848427297909,-1.4033120253208355,-0.5391386166769122,-1.6693317296617036,1.4561841050088589,-0.8031439493031691,-0.8745636014669019,-0.07793528248371404,0.2836367976828925,-0.38830886834437073,-0.2965678527660168,1.0871839181045462,0.32146488727921724,0.69
3.30117540416651,1.9632933801225683,2.2039360235097027,0.9397565665624312,0.052340235962326245,0.5353355259144211,-1.1314224193452078,0.042340467466492955,-0.5464805042260364,0.4551154858569696,0.4531630350797819,-1.496955107916134,-0.3200050244667577,0.6223541896129263,-1.6306409609547932,-0.45398915103667986,0.8333126371626306,-0.22371648176061,1.711459170569786,-1.2852932649689022,0.38074122827821694,1.2412872052480133,2.91
2.904698125617608,0.12419137288868136,0.9995312566865421,-6.928622305865363,-4.295539934121129,2.1252163932456525,-1.832186270683256,1.6865074607984563,-0.39176365101840316,2.029516053586909,-0.44777336087149994,-0.8862118047956,-1.1524947407273718,0.2285337393281046,-1.8550247362380075,-0.6601087359386536,0.8158092245163421,0.959120602987607,-0.3106174389177607,-0.438377868008648,0.532303776028865,-0.24076578019522496,-0.15
-0.05715877644624915,1.3015720519279153,-1.5297495826628278,4.837439017820722,-2.075310076887124,0.8635529038596633,-1.642149447680149,0.3128229490415539,-3.202301976485737,0.051566938020063235,-1.1053002283548097,-1.4399305858736196,1.663442900096562,-0.6140401018084318,-0.9699497839556696,0.2565263791303199,-0.609344302245214,0.19186137611480672,0.5842466036517365,-0.29050032185772684,1.19838223727141,-0.3058774755679099,1.18
0.33011944143628735,1.6138062916490368,3.8627970615367944,0.7410991666284966,-0.02033921512698279,0.7609044817675933,-2.6303252966692865,-0.09750964902632947,1.2771801825859925,-1.1904396731487206,0.11235489672473409,1.0581505027446316,0.9144014957770338,0.8515284393189202,-0.4965380792464334,-0.5098028367717002,1.2463610915666532,-1.076041694991111,-0.6744729552057882,0.3313746379776679,-0.20222304120665335,-1.1327231095344978,1.82
-0.5864225634255243,3.578863706170379,-3.5357039892734767,-2.05642147464491,-1.8451856660506092,2.3610541611259963,0.30116482040910825,-1.1231251370223565,2.60326273846731,-1.5328374405010052,-0.3378802060047153,-0.20764902523997444,0.7306650985164682,-1.1720679083793906,1.1872865307442,-1.2354645883350084,-1.7482706508766208,-0.4183669547267019,-1.0216098101566733,-0.6604311928070781,0.19452448462868582,-0.9879024674146816,0.42
3.8752661709062264,-1.9038369157733137,-0.6921276412214338,-1.8908088386398574,0.8181706401635949,0.11103704521878074,1.6138807855301625,-1.3215983581668196,-0.8683032300327486,-1.2521926025433976,0.07012998315915828,-2.551579856210736,0.8772030672296556,0.5725452553866678,-1.0169159079768362,0.9707913333249304,0.3556692211946847,-0.2216763463619364,-0.4001240059102334,-0.2163589226249768,0.9491786164300363,-0.9811045242293027,2.34
1.5141583046409997,4.257757842211342,-6.358798734821201,-0.8057859230651664,-0.04653696908016079,0.2826614643200095,2.9243372490006028,1.0211663585734203,-1.6727120233271857,-0.6459485773520721,1.4549346378992307,1.154795481993368,-1.1023132333765535,0.1651798874214215,-1.231176181813631,0.20138288591812492,-0.22032855021250908,-1.4027319173632873,-0.6592090443121372,0.8395759260282959,0.5592973445538097,-0.7421807174855943,-0.79
