PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,y
1.1453854221576696,3.725154514640041,-2.1804073841242344,-0.7342810842306805,0.7405217035572246,1.497443282803392,-1.459107628431877,1.4533386991116386,1.673813773650236,-0.5865820405638857,-0.4723429640080086,-0.5270827180057109,0.63
0.30218270966420785,-0.5352931219007773,2.9068121741808133,-0.05621137277538011,0.5500420642535627,1.4174118419415307,0.942819380181095,0.15512239721204338,1.0646089835012464,1.3094878436566684,-1.0488039470088029,-0.9680832743858966,1.53
-0.31443630999677125,1.070371921801674,4.184826017859838,-0.833195645599594,-0.43235710710731656,0.7397783340453813,0.06872529713795306,1.1935517926020802,-0.39252682067689737,1.0454068928571207,0.9428222462171278,-0.7100197232172183,1.47
0.31576112581896193,-0.21728777897536325,-1.1415578935837218,-0.05612762293918207,0.7759823617968612,-0.7434519097187009,-0.10809907579234518,0.6883914645160248,-0.0737573975541054,0.09161513030173778,-0.6780940383375892,0.43503058880633744,0.99
0.513321591013529,-0.4838435336217452,0.13171736133985726,-0.9829917170229361,1.1149546199181326,1.9874774119540641,-2.0405886591996407,-0.6788896387765202,0.3257159935465178,0.23691885585713013,-0.3018405325456624,0.20143632344864174,0.79
-2.054798370008867,0.17012921467934397,0.29868341428796685,-0.09621301057791067,-0.6630503074448549,-0.057789645321485096,-0.5740325395081903,0.03929470726026791,0.4703477430272062,-0.5677507016487862,-0.3930256810181501,-0.19406285037285323,0.92
0.0721327748136468,-0.9293041987394106,-1.4078795108417543,2.5584067309420795,-0.8101161145083527,2.610084027510458,-0.7907850750556202,-0.051898914597590495,-1.2156585530535016,0.5051201349513021,0.6232437480912486,0.2903925761099286,1.95
-4.081439735946944,1.9352794789954306,0.7098856266300039,-0.4637114402078938,1.1843765900705838,-0.8263039629729979,0.042485279586460485,-0.6795464914172042,0.42912810612718033,-0.3062669046850688,-0.1588719266072039,0.7440210332317867,0.14
-1.9194684313016763,-2.87932828950059,0.8894656879611356,-0.8000257836457885,1.5485086838462472,0.7444040665399496,0.89853160578711,0.16294389803111206,-0.5767457704144267,1.0469211320193235,-1.0981143710759114,-0.14845980216591267,1.54
-2.223605050941185,-0.9776392004429639,1.3214957403266956,2.6202579814741846,2.0644323471405603,0.8299457476366444,-1.0282123524462574,-0.19198809240561923,-0.7655195549323842,-0.6160364883214371,0.2177391978720636,0.29803963139864903,1.84
3.2234350264565346,1.5823137922100177,0.666572067585479,1.5670246694134866,-0.09749689988496776,-0.5303946636669225,-1.120435620922608,0.4963379249764758,-1.1126431424923784,-1.3858659522149464,0.6397569725506396,-0.7425101003427632,1.93
